id,crossreg_trn,id_url,pmid,doi,n_crossreg,crossreg_trn_url,crossreg_registry,is_crossreg_secondary_id,is_crossreg_abstract,is_crossreg_ft,is_crossreg_reg,resolves,matches,non_match_source,non_match_rationale,has_summary_results,start_date,registration_date,completion_date,more_crossreg,comments
DRKS00003246,2011-004463-69,"=HYPERLINK(""https://www.drks.de/drks_web/navigate.do?navigationId=trial.HTML&TRIAL_ID=DRKS00003246"",""DRKS00003246"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32112140"",""32112140"")","=HYPERLINK(""https://doi.org/10.1007/s00417-020-04618-7"",""10.1007/s00417-020-04618-7"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-004463-69"",""2011-004463-69"")",EudraCT,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,
DRKS00004858,2013-001599-40,"=HYPERLINK(""https://www.drks.de/drks_web/navigate.do?navigationId=trial.HTML&TRIAL_ID=DRKS00004858"",""DRKS00004858"")",NA,"=HYPERLINK(""https://doi.org/10.1016/s2665-9913(19)30018-9"",""10.1016/s2665-9913(19)30018-9"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-001599-40"",""2013-001599-40"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
DRKS00004871,2011-004393-28,"=HYPERLINK(""https://www.drks.de/drks_web/navigate.do?navigationId=trial.HTML&TRIAL_ID=DRKS00004871"",""DRKS00004871"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/30636672"",""30636672"")","=HYPERLINK(""https://doi.org/10.3238/arztebl.2018.0785"",""10.3238/arztebl.2018.0785"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-004393-28"",""2011-004393-28"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT00437307,NCT00170677,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00437307"",""NCT00437307"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27789470"",""27789470"")","=HYPERLINK(""https://doi.org/10.1093/annonc/mdw418"",""10.1093/annonc/mdw418"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00170677"",""NCT00170677"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT00530738,2005-001938-32,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00530738"",""NCT00530738"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/30501620"",""30501620"")","=HYPERLINK(""https://doi.org/10.1186/s12937-018-0419-x"",""10.1186/s12937-018-0419-x"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2005-001938-32"",""2005-001938-32"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT00590447,NCT01458548,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00590447"",""NCT00590447"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27992268"",""27992268"")","=HYPERLINK(""https://doi.org/10.1200/jco.2016.69.3564"",""10.1200/jco.2016.69.3564"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01458548"",""NCT01458548"")",ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,
NCT00590447,2005-000743-29,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00590447"",""NCT00590447"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27992268"",""27992268"")","=HYPERLINK(""https://doi.org/10.1200/jco.2016.69.3564"",""10.1200/jco.2016.69.3564"")",2,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2005-000743-29"",""2005-000743-29"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT00772655,2006-005778-34,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00772655"",""NCT00772655"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/23233718"",""23233718"")","=HYPERLINK(""https://doi.org/10.1200/jco.2011.41.1553"",""10.1200/jco.2011.41.1553"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2006-005778-34"",""2006-005778-34"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT00841256,2006-005911-82,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00841256"",""NCT00841256"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22939758"",""22939758"")","=HYPERLINK(""https://doi.org/10.1016/j.jaci.2012.06.047"",""10.1016/j.jaci.2012.06.047"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2006-005911-82"",""2006-005911-82"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT00865982,2008-001849-26,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00865982"",""NCT00865982"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22734012"",""22734012"")","=HYPERLINK(""https://doi.org/10.1093/annonc/mds129"",""10.1093/annonc/mds129"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2008-001849-26"",""2008-001849-26"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT00942747,NCT01653067,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00942747"",""NCT00942747"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26976424"",""26976424"")","=HYPERLINK(""https://doi.org/10.1200/jco.2015.64.9897"",""10.1200/jco.2015.64.9897"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01653067"",""NCT01653067"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT00942747,2009-011277-33,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT00942747"",""NCT00942747"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26976424"",""26976424"")","=HYPERLINK(""https://doi.org/10.1200/jco.2015.64.9897"",""10.1200/jco.2015.64.9897"")",2,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2009-011277-33"",""2009-011277-33"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT01181401,2010-019347-18,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01181401"",""NCT01181401"")",NA,"=HYPERLINK(""https://doi.org/10.1200/jco.2016.34.15_suppl.6035"",""10.1200/jco.2016.34.15_suppl.6035"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2010-019347-18"",""2010-019347-18"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT01357681,2010-023941-31,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01357681"",""NCT01357681"")",NA,NA,1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2010-023941-31"",""2010-023941-31"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT01440062,2011-002785-20,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01440062"",""NCT01440062"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32047645"",""32047645"")","=HYPERLINK(""https://doi.org/10.1177/2055217320903474"",""10.1177/2055217320903474"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-002785-20"",""2011-002785-20"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT01466465,2010-021775-80,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01466465"",""NCT01466465"")",NA,NA,1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2010-021775-80"",""2010-021775-80"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT01471782,NCT02101853,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01471782"",""NCT01471782"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27998223"",""27998223"")","=HYPERLINK(""https://doi.org/10.1200/jco.2016.67.3301"",""10.1200/jco.2016.67.3301"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02101853"",""NCT02101853"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
