id,completed,lastpage,start,finish,duration,materials,correction,reportcard_inform,reportcard_improve,reportcard_combine,reportcard_value,infosheet_clear,infosheet_laws,infosheet_resources,infosheet_valuable,changes,role_studienleitung,role_studienarzt,role_studienschwester,role_postdoc,role_phd,role_other,role_other_text,comments
3,TRUE,7,2022-05-25T12:54:23Z,2022-05-25T12:57:25Z,182,TRUE,FALSE,trifft zu,teils-teils,trifft zu,trifft zu,trifft eher zu,trifft eher zu,trifft eher zu,trifft eher zu,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA
4,TRUE,7,2022-05-25T12:54:24Z,2022-05-25T13:08:48Z,864,FALSE,NA,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,"Dieses Vorgehen finde ich insgesamt unsinnig und von der Vorgehensweise eigentlich schon übergriffig. Mit welcher Kompetenz massen Sie sich an, wahllos und zufällig fremde Studien aus  der Vergangenheit aus einer beliebigen Quelle herauszugreifen und zu ""bewerten"".  Und als ""Empfehlung"" dann zu formulieren, dass  Ergebnisse 7 Jahre zuvor hätten publiziert werden sollen, das  ist ein banalster Allgemeinplatz. Eine dilettantische ""Studienbewertung"" wie diese hat die Charité nun wirklich nicht gebraucht. 
Die Bürokratie in Bezug auf die Vorbereitung und Durchführung klinischer Studien an der Charité ist ohnehin immens zeitaufwendig und führt regelmässig dazu, dass Studienanfragen nicht realisiert werden können, weil der Sponsor die Geduld verliert oder andere Zentren schneller in der Bearbeitung sind. Ebenso abschreckend ist der Overhead von 40 % , der höchste mir bekannte einer universitären Einrichtung,  Zum Fenster rausgeworfenes Geld, wenn davon Projekt wie dieses finanziert werden.  ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Projekt unsinnig, abzulehnen."
5,TRUE,7,2022-05-25T13:39:09Z,2022-05-25T13:40:29Z,80,TRUE,FALSE,trifft eher nicht zu,teils-teils,teils-teils,teils-teils,teils-teils,teils-teils,trifft eher zu,trifft eher zu,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
6,TRUE,7,2022-05-25T13:53:40Z,2022-05-25T13:55:24Z,104,TRUE,FALSE,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
7,TRUE,7,2022-05-25T14:05:23Z,2022-05-25T14:10:13Z,290,FALSE,NA,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,Keine Report Cards und weitere Verwaltungbürokratie - mehr Zeit für innovative Studien und Unterstützung deren Umsetzung wäre wirklich nützlich. ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
9,TRUE,7,2022-05-25T14:25:15Z,2022-05-25T14:29:47Z,272,TRUE,TRUE,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft nicht zu,trifft eher nicht zu,trifft nicht zu,trifft nicht zu,trifft eher zu,"Bitte sorgfältige Beachtung aller Publikationen zu einer Studie, nicht nur der letzten verfügbaren",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
10,TRUE,7,2022-05-25T14:44:02Z,2022-05-25T14:50:20Z,378,TRUE,TRUE,trifft eher zu,trifft zu,trifft eher zu,trifft eher zu,trifft zu,trifft zu,trifft zu,trifft zu,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA
11,TRUE,7,2022-05-25T14:46:27Z,2022-05-25T14:47:26Z,59,TRUE,FALSE,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
12,FALSE,6,2022-05-25T14:53:37Z,2022-05-25T15:00:19Z,402,TRUE,FALSE,trifft eher nicht zu,trifft eher nicht zu,trifft nicht zu,trifft eher zu,teils-teils,teils-teils,trifft eher nicht zu,trifft eher zu,"Die Veröffentlichung von Ergebnissen auf clinical trials vor der eigentlichen Publikation könnte sich bei einigen Journals nachteilig erweisen. Deswegen habe ich das nicht duchgeführt. 
Ja, die Richtlinien für die Veröffentlichung von klinischen Studienergebnissen sind mir bekannt. Nein, die Charite ermöglicht leider nicht allen klinisch tätigen Mitarbeitern genügend Zeit für Veröffentlichungen.   
",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13,TRUE,7,2022-05-25T16:09:36Z,2022-05-25T16:14:04Z,268,TRUE,TRUE,trifft zu,trifft zu,trifft zu,trifft zu,trifft nicht zu,trifft eher zu,teils-teils,teils-teils,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
21,TRUE,7,2022-05-26T17:56:21Z,2022-05-26T17:58:14Z,113,TRUE,FALSE,trifft eher nicht zu,trifft nicht zu,trifft eher nicht zu,trifft nicht zu,trifft zu,trifft eher zu,trifft eher zu,trifft eher zu,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
22,TRUE,7,2022-05-27T07:49:18Z,2022-05-27T07:51:53Z,155,TRUE,TRUE,trifft eher zu,trifft eher zu,trifft eher zu,trifft eher zu,teils-teils,trifft eher zu,trifft eher zu,trifft zu,-,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,-
23,TRUE,7,2022-05-27T16:16:34Z,2022-05-27T16:23:47Z,433,TRUE,FALSE,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,teils-teils,trifft zu,teils-teils,trifft eher zu,trifft eher zu,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA
24,TRUE,7,2022-05-30T10:22:38Z,2022-05-30T10:26:00Z,202,TRUE,FALSE,trifft eher zu,trifft eher zu,trifft zu,teils-teils,trifft eher zu,trifft eher zu,trifft eher zu,trifft eher zu,"Ist es sinnvoll report cards hinzuzufügen, bei welchen man nicht der Sponsor ist? Auch für non-AMG oder MPG-Studien wären Diese Report Cards als Übersicht hilfreich.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA
25,TRUE,7,2022-05-30T13:58:07Z,2022-05-30T14:08:18Z,611,TRUE,TRUE,trifft eher zu,trifft eher zu,trifft eher zu,trifft zu,trifft zu,trifft zu,trifft zu,trifft zu,Schon sehr gut jetzt,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Es wird der Eindruck vermittelt, dass die verspätete Meldung bei ClinicalTrials.gov ein Fehler sei. Die Regularien sagen aber, dass ENTWEDER diese Platform oder aber auch EudraCT verwendet werden kann! (was wir auch gemacht haben. Die Pflege der ClinicalTrials.gov Seite oblag PD Dr. Scholz (jetzt Vivantes). Eine Aktualisierung der EudraCT Daten ist in Arbeit mit Frau Bollweg. 
Die Initiative ist jedoch insgesamt extrem gut."
27,TRUE,7,2022-05-30T15:26:28Z,2022-05-30T15:30:02Z,214,TRUE,FALSE,trifft zu,trifft zu,trifft zu,trifft zu,teils-teils,trifft eher zu,trifft eher zu,teils-teils,Keine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,nein
29,TRUE,7,2022-05-31T16:42:25Z,2022-05-31T16:47:38Z,313,TRUE,FALSE,trifft eher nicht zu,trifft eher nicht zu,trifft eher nicht zu,trifft nicht zu,teils-teils,trifft eher nicht zu,trifft eher nicht zu,trifft nicht zu,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA
30,TRUE,7,2022-06-01T00:12:31Z,2022-06-01T00:16:46Z,255,TRUE,FALSE,trifft zu,trifft zu,trifft zu,trifft zu,trifft zu,trifft zu,trifft zu,trifft zu,Im Moment habe ich keine Verbesserungsvorschläge.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,Nein.
